#,Feedstock Type,Pre-processing,Protein wt%,C%,H%,O%,N%,Catalyst,Reactor Type,Reactor Volume (mL),Solid content (w/w) %,Residence Time (min),Temperature (C),Solvent,y_test,y_pred
81,2,0,27.1341035,41.53,6.68,43.91,7.55,0,0,100,10,20,270,1,20,16.51769
96,0,0,27.1341035,42.86238047,7.195570111,37.3541386,4.262743435,0,0.107611549,304.9304856,13.31472065,38.24320413,350,0,22.7,45.694233
81,2,0,27.1341035,61.95,11.16,26.28,0.54,0,0,100,10,20,320,1,80,76.8927
102,6,1,27.1341035,27.086,5.394,20.474,5.046,0,0,15,13.31472065,15,300,0,27,24.437075
74,8,1,16.19,36.47,4.35,21.22,2.18,1,0,20,16.6,30,350,0,15.2,17.716236
65,2,0,27.1341035,39.93,6.84,53.2,0.03,1,0,500,6.25,20,225,0,16.71,17.71933
31,0,1,13.75,46.7,7.5,43.6,2.2,0,0,20,12,20,320,1,28.5,24.223104
10,5,0,13.23,50.25,7.26,27.93,14.46,0,0,2000,0.4886,75,360,0,35.53,26.187284
90,6,0,27.1341035,34.6,4.9,37.3541386,5.9,0,0,500,10,10,350,0,32.8,15.985474
40,1,0,39.31,49.27,7.27,37.17,6.29,0,0,50,9.1,30,240,0,25.4,20.678934
96,3,0,21.25,48.9,6.2,39.7,3.4,0,0.107611549,304.9304856,13.31472065,0,240,0,22,3.9981084
91,6,1,27.1341035,39.11,5.83,24.51,5.29,1,0,24.5,10,8,350,0,2.48,20.021528
15,0,1,0.9375,43.15,6.49,50.21,0.15,1,0,304.9304856,7.14,0,275,0,31.3,22.29814
48,1,1,56,43.38,6.35,30.28,10.6,0,0,3.8,15,5,450,0,26.12,22.036057
38,7,0,27.1341035,37.13,4.87,30.07,4.33,0,0,500,10,30,350,0,17.53,19.878042
72,6,0,27.1341035,15.6,2.3,13.7,1,0,0,500,9.1,30,330,1,28.4,25.716913
90,6,0,27.1341035,34.6,4.9,37.3541386,5.9,0,0,500,10,40,300,0,21.3,6.852119
88,0,1,10.5,54.53675,7.41,31.06,1.91,0,0,84.82,16.67,60,300,0,39.9,38.293533
102,6,1,27.1341035,27.086,5.394,20.474,5.046,0,0,15,13.31472065,15,300,0,21.1,24.437075
49,1,0,18.125,48.3,7.195570111,41.3,2.9,1,0,304.9304856,12.5,60,300,0,29.3,23.282333
60,8,1,4.785,43.3,4.3,37.14,0.99,0,0,304.9304856,10,90,300,0,16.6,26.596556
119,0,0,27.1341035,42.86238047,7.195570111,37.3541386,4.262743435,0,0,100,16.666,15,300,1,6.34,6.801995
64,8,1,5.8,9.3,10.4,77.3,0.918,1,1,550,19.4,38.24320413,350,0,6.2,9.712852
58,6,0,27.1341035,42.86238047,7.195570111,37.3541386,4.262743435,0,0,75,20,30,320,0,26.4,29.409523
48,1,1,56,43.38,6.35,30.28,10.6,0,0,3.8,15,30,350,0,22.62,22.010626
104,3,1,17,42.86238047,7.195570111,37.3541386,4.262743435,1,0,100,12.5,60,280,0,36.1,30.037622
62,6,1,40.5,44.4,5.35,42.6,6.3,1,0,50,14.2,15,320,0,25,30.32169
15,0,1,0.9375,43.15,6.49,50.21,0.15,1,0,304.9304856,7.14,30,275,0,43.38,20.484404
96,7,0,27.1341035,49.63,6.55,52.15,1.68,0,0.107611549,304.9304856,13.31472065,15,400,0,32.37,40.958073
19,1,1,33.4,36.04,5.22,26.9,6.98,0,0,3.8,15,0.83,500,0,19.5,16.535295
17,6,0,47.6,41.26,6.08,22.91,7.61,0,0,20,16.7,20,325,0,28.4,17.827044
96,2,0,27.1341035,42.86238047,7.195570111,37.3541386,4.262743435,0,0.107611549,304.9304856,13.31472065,30,425,0,60,41.25987
49,1,0,18.125,48.3,7.195570111,41.3,2.9,0,0,304.9304856,12.5,60,270,0,25.8,26.003256
105,1,0,41,45.3,7.9,38.2,7.7,0,0,600,12.5,45,275,0,51.33,36.37609
90,6,0,27.1341035,34.6,4.9,37.3541386,5.9,0,0,500,10,60,300,0,21.1,5.857517
45,6,0,27.1341035,47.6,6.8,28.8,5.4,0,0,1000,20,15,290,0,37.5,26.55195
46,1,0,53,46,8,35,10.2,0,0,1000,20,15,350,1,40,22.484028
64,3,1,5.3,13.2,10.2,74.9,0.85,1,1,550,25.7,38.24320413,350,0,10.1,10.079491
114,1,0,35,42.2,5.5,46.8,5.6,0,0,7,14.2,30,350,1,12,23.08038
16,1,1,15.625,44.02,8.23,44.25,2.5,1,0,500,10,60,330,0,17.76,17.391964
18,1,0,63,32.2,5.13,42.46,4.42,1,0,1800,13.31472065,60,275,0,29.35064935,15.005835
108,7,0,7.69,33.96,4.68,43.42,3.16,1,0,200,13.31472065,60,350,0,38,31.51315
81,2,0,27.1341035,25.64,3.43,66.11,1.04,0,0,100,10,20,270,0,6.04,5.5079556
64,3,1,4.3,9.5,10.3,78.3,0.593,1,1,550,18.3,38.24320413,350,0,7.7,8.994782
45,6,0,27.1341035,47.6,6.8,28.8,5.4,0,0,1000,20,0,325,0,38.8,19.019432
23,1,1,4.3,29.2,7.195570111,36.4,1.8,1,0.107611549,500,9.09,30,280,0,24.7,23.441616
89,1,1,56.875,49.08,7.1,33.5,9.1,1,0,300,20,60,200,0,38.65,29.458515
66,1,1,48.9375,48.01,7,30.71,7.83,0,0,500,10,30,260,1,76.8,42.263885
47,7,1,27.1341035,34.36,3.96,26.69,1.98,0,0,1000,9.1,240,280,0,11,14.280715
95,8,1,44.34,57.97,11.21,24.09,6.73,0,0,250,10.37,60,260,1,42.4,44.562607
102,6,1,27.1341035,27.086,5.394,20.474,5.046,0,0,15,13.31472065,15,300,0,30.3,24.437075
87,6,1,27.1341035,47.2,5.8,43.1,3.9,0,0,220,23.08,40,350,0,17.58,27.132404
92,2,1,27.1341035,42.86238047,5.9,36.1,1,1,2,304.9304856,5,14.5,318,1,13,24.658731
91,6,1,27.1341035,39.11,5.83,24.51,5.29,0,0,24.5,10,8,350,0,2.38,24.67824
96,1,0,54.1875,54.34,8.69,24.83,8.67,0,0.107611549,304.9304856,13.31472065,30,320,0,36,57.82972
114,1,0,100,49.2,7.9,33.7,9.2,0,0,7,14.2,20,350,1,27,30.511003
32,3,1,34.1,49.3,7.3,37.4,5.8,1,0,250,15,60,350,0,38.73,38.753487
12,2,1,26,52,9,0,4,0,0,11,9,20,350,0,9.6,17.650162
17,3,0,16.3,45.31,6.99,30.23,2.39,0,0,20,16.7,20,300,0,36.7,36.96275
118,2,0,27.1341035,71.51,6.89,20.98,0.62,0,0,100,10,60,300,0,48.9,65.903885
62,6,1,40.5,44.4,5.35,42.6,6.3,1,0,50,14.2,15,320,0,17.1,30.32169
84,0,1,2.3125,37.76,5.63,50.37,0.37,1,0,1000,13.31472065,30,275,1,37.6,35.085995
40,1,0,12.38,56.03,8.28,33.71,1.98,0,0,50,9.1,30,240,0,50.6,52.527084
48,1,1,56,43.38,6.35,30.28,10.6,0,0,3.8,15,10,350,0,21.44,23.801702
26,3,1,0.7,39.37,5.08,52.72,2.83,1,0,100,13.31472065,60,200,1,47.4,39.744526
12,2,1,23,33,7,0,4,0,0,11,9,20,350,0,8.4,24.804802
64,6,1,6.9,7.5,10.3,78.7,0.788,0,1,550,17.4,38.24320413,350,0,5.6,7.145073
64,8,1,2.2,6.4,10.3,80.9,0.385,0,1,550,14.6,38.24320413,350,0,4.7,6.544497
105,1,0,55,47.2,7.5,36.4,8.2,0,0,600,20,60,275,0,50.24,31.41394
89,1,1,56.875,49.08,7.1,33.5,9.1,1,0,300,20,60,200,0,42.3,29.458515
26,3,1,0.7,39.37,5.08,52.72,2.83,0,0,100,13.31472065,60,200,0,38.5,21.039549
95,8,1,44.34,57.97,11.21,24.09,6.73,0,0,250,12.2,60,260,1,84.8,45.660324
15,0,1,0.9375,43.15,6.49,50.21,0.15,0,0,304.9304856,7.14,30,300,0,42.25,28.036982
71,3,1,4.6,49.04,7.28,41.11,2.58,1,0,250,20,20,320,0,25.1,24.501501
81,2,0,27.1341035,61.95,11.16,26.28,0.54,0,0,100,10,20,320,1,86,76.892685
